id,url,account,text,date,retweet,favorite,mentioned,hashtags,geotags,keyword
"1035728684315897856","https://twitter.com/TPontiki/status/1035728684315897856","TPontiki","How do you know it was Bloomberg and not overheard by someone nearby or how Do WE know it was not YOU leaking then news so you can frame Bloomberg? It’s not like you have done that before .... oh wait ....“Barron” ... you have!", "20180831","0","2","","", "", "Before It's News"
"1035728361513922562","https://twitter.com/HarkinsDAnna/status/1035728361513922562","HarkinsDAnna","He has done this before ! Called in his own stories about himself using fake name to call in his own fake news . It's a stupid game he plays & I can't wait to sit and watch him loose bigly!", "20180831","0","3","","", "", "Before It's News"
"1035726321211592705","https://twitter.com/JamesHa98192447/status/1035726321211592705","JamesHa98192447","Haven't read it yet battery dying had to retweet before I forget it. Definitely will. Hope it's good news . But it don't sound to good. https:// twitter.com/DrewTurner73/s tatus/1035511615297339392 …", "20180831","0","0","","", "", "Before It's News"
"1035725274619367424","https://twitter.com/jaeare53/status/1035725274619367424","jaeare53","POST 2029: Q refers to POST 2028. Look/compare similarities w/yesterday's WAPO QAnon Poll & today's WAPO POTUS Poll. FAKE NEWS readers (those who are asleep/don't think for themselves) are being told to SUPPORT SESSIONS! Every battle is won before it's ever fought. pic.twitter.com/DBQi9B8uF6", "20180831","1","0","","", "", "Before It's News"
"1035721334259679233","https://twitter.com/Ebrizzle28/status/1035721334259679233","Ebrizzle28","Your news is so very far off from reality. It's a shame there are so many people stupid enough to believe it. That's the other part of the problem before your lies to play on emotions and make more money.", "20180831","0","0","","", "", "Before It's News"
"1035719817989447680","https://twitter.com/jackiefun68/status/1035719817989447680","jackiefun68","I see that the Donald is calling CNN out on it's fake news . Hey Donald, have JR. buy out CNN before it goes into chapter 11! pic.twitter.com/UvblHsiiIx", "20180831","0","1","","", "", "Before It's News"
"1035718658037874688","https://twitter.com/Tony14M5fan/status/1035718658037874688","Tony14M5fan","I should've stayed off FB this weekend. I guess it's not too late before I see more bad news .", "20180831","0","1","","", "", "Before It's News"
"1035717485205639169","https://twitter.com/patrckwilliams/status/1035717485205639169","patrckwilliams","I get most of my sports news from espn’s website... it’s loathesome (the endless video ads!) but I’d subscribe to the Washington Post online before any sports site... maybe there are more sports-centric readers out there than me", "20180831","0","0","","", "", "Before It's News"
"1035707832056913921","https://twitter.com/ScottOntiveroz/status/1035707832056913921","ScottOntiveroz","It is now. Before Microsoft bought it there were a handful of great features that were pretty engaging like SlideShare and Pulse. They killed those and now it's just that crappy news feed full of junk.", "20180831","0","0","","", "", "Before It's News"
"1035707537906167808","https://twitter.com/Winnerisred/status/1035707537906167808","Winnerisred","Think [WAPO] Qanon yesterday (poll) POTUS today (poll) Notice any similarities? FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? Q", "20180831","0","0","","", "", "Before It's News"
"1035703551522222080","https://twitter.com/StevenB58477994/status/1035703551522222080","StevenB58477994","True or not, before you put the dig on the man find out if it’s true or not. Do some critical thinking. Fox News really sucks but if true it’s not cool to be as cruel as your tweet sounds", "20180831","0","0","","", "", "Before It's News"
"1035702745704132608","https://twitter.com/WBAY/status/1035702745704132608","WBAY","w(°ｏ°)w It's the last weekend before the kids go back to school! Action 2 News This Morning wants to feature those first day 2018 photos. Make sure your first day plans include submitting your pictures to http://www. wbay.com/photos?cid=twi tter_WBAY … pic.twitter.com/9e4q6MGoss", "20180831","0","1","","", "", "Before It's News"
"1035701660469919748","https://twitter.com/CindyDPishere/status/1035701660469919748","CindyDPishere","Thank you for watching the news on a Friday night before a holiday weekend. It's so worth it, right?, says #Maddow with a smile. You bet, Rachel! https:// twitter.com/CindyDPishere/ status/1035699240322965507 …", "20180831","0","6","","#Maddow", "", "Before It's News"
"1035701591574302722","https://twitter.com/YouKnowMoreNow/status/1035701591574302722","YouKnowMoreNow","Thank you for watching the news on Friday night before a holiday weekend. It's so worth it, right? - @maddow It's totally worth it! And thank you Rachel for working on Friday night before a holiday weekend. #Maddow pic.twitter.com/pgb0Uvpib8", "20180831","1","11","@maddow","#Maddow", "", "Before It's News"
"1035701509822902273","https://twitter.com/freenaynow/status/1035701509822902273","freenaynow","FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Uhhh Ohhhh washington compost in the killbox bezos is a [c]lown pic.twitter.com/4vREk4dvjb", "20180831","6","12","","", "", "Before It's News"
"1035699953597902848","https://twitter.com/Sam_Dykstra/status/1035699953597902848","Sam_Dykstra","I was on my way home to MA this weekend anyways when my mom delivered the news over the phone before I left Brooklyn. It’s been a rough drive.", "20180831","0","0","","", "", "Before It's News"
"1035699125717819392","https://twitter.com/Ma1973sk/status/1035699125717819392","Ma1973sk","It's the same joke of a poll, ABC/WashPost that claimed Hillary was ahead of Trump by 12%, right before the 2016 election. Fake news , fake polls https:// twitter.com/parscale/statu s/1035547616086515714 …", "20180831","2","2","","", "", "Before It's News"
"1035698307144798208","https://twitter.com/EricGallagher10/status/1035698307144798208","EricGallagher10","Warhammer 40,000 Space Marine is currently free if you subscribe to the Humble Bundle news letter. There's about ten hours left to get it before it's gone. #Freegames #Videogames", "20180831","0","0","","#Freegames #Videogames", "", "Before It's News"
"1035698084297158656","https://twitter.com/SDuncovered/status/1035698084297158656","SDuncovered","Some news : After embarrassingly losing in court on vaunted city pension reforms, the San Diego city attorney has asked for a rehearing before the California Supreme Court on First Amendment issues. It's a prerequisite for appealing the case to the US Supreme Court. Not over yet!", "20180831","0","2","","", "", "Before It's News"
"1035697947285942272","https://twitter.com/sweetcorrieb/status/1035697947285942272","sweetcorrieb","They check citizenship before they give you an account. All banks do. It's Federal law since 9/11. This is bullshit.", "20180831","0","0","","", "", "Before It's News"
"1035694421218680832","https://twitter.com/dyountmusic/status/1035694421218680832","dyountmusic","Really wish publications would think a few times before sending out a push notification for a news story. If it’s not urgent and breaking I really don’t need a notifications. Also if it’s editorial or opinion content, just no. pic.twitter.com/GAEhAKku5x", "20180831","0","6","","", "", "Before It's News"
"1035693449222270976","https://twitter.com/2000Georgie50/status/1035693449222270976","2000Georgie50","i remember before going to bed about her accident in paris. they said she had a broken arm. i got up in the morning to the news that she had died. hard to believe it's been 21 years", "20180831","0","0","","", "", "Before It's News"
"1035690854659358720","https://twitter.com/MayaudonJose/status/1035690854659358720","MayaudonJose","There’s news that she had already green lighted a Kavanaugh appointment even before the general public heard of him. So basically it’s a waste of breath trying to convince her not too, and all of this is just theatre to distract us.", "20180831","0","2","","", "", "Before It's News"
"1035688249723891712","https://twitter.com/LeadersJohn/status/1035688249723891712","LeadersJohn","FIrst I liked this, then realized it's fake news . The photo is a team photo, not a picture of players about to take the field before a game.", "20180831","0","0","","", "", "Before It's News"
"1035687609044017152","https://twitter.com/Winnerisred/status/1035687609044017152","Winnerisred","Think [WAPO] Qanon yesterday (poll) POTUS today (poll) Notice any similarities? FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? Q", "20180831","0","0","","", "", "Before It's News"
"1035687415879491586","https://twitter.com/paqtasit/status/1035687415879491586","paqtasit","So he said it but it’s fake news ? Does he honestly not think before he speaks? Is he truly that Dim?", "20180831","0","0","","", "", "Before It's News"
"1035685331264143361","https://twitter.com/DirtyMikeMusic/status/1035685331264143361","DirtyMikeMusic","There are countless examples of these that are just factually untrue. This is before even getting into his conspiracies like 3 million illegal immigrants voting in CA - it's been nearly two years since that claim and we're still waiting on ANY evidence. I'd say it's fake news !", "20180831","0","1","","", "", "Before It's News"
"1035684477576638470","https://twitter.com/JahneRyall/status/1035684477576638470","JahneRyall","Twitter was great before tRump. Now it’s a news source. Not as much fun ( still some great people making me laugh here though ) and if tRump and his ilk leave it will be great again! Let’s Make Twitter Great Again. #MTGA .", "20180831","2","10","","#MTGA", "", "Before It's News"
"1035683805917396992","https://twitter.com/FalconSays/status/1035683805917396992","FalconSays","Before we just toss out numbers, how about you cite your source. It’s great to put info out there, but in this current climate of rampant fake news , why be another bullshitter? I think your 360billion number is off & it’s wrong to use scare-tactics. https:// fairus.org/issue/publicat ions-resources/fiscal-burden-illegal-immigration-united-states-taxpayers …", "20180831","0","0","","", "", "Before It's News"
"1035683335144529920","https://twitter.com/SF_Brit/status/1035683335144529920","SF_Brit","I had just refreshed the second before Shuki's reply, found it & placed my order while it was listed as in stock. Was sending a reply to tell you chaps the news myself too. Noted that it's listed as DX Jiku Driver just to be helpful.... How few could they have had!?!?", "20180831","0","0","","", "", "Before It's News"
"1035681451239460864","https://twitter.com/QAnon69/status/1035681451239460864","QAnon69","#TheGreatAwakening #QAnon #TrustThePlan Think [WAPO] Qanon yesterday (poll) POTUS today (poll) Notice any similarities? FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? Q pic.twitter.com/PFb4iWUjD1", "20180831","3","3","","#TheGreatAwakening #QAnon #TrustThePlan", "", "Before It's News"
"1035679814143881217","https://twitter.com/TravisMcEwanCBC/status/1035679814143881217","TravisMcEwanCBC","This is huge for the people of Churchill.The rail line has been out of commission for 15 months. It's lead to increases in fuel and food costs, along with costing the federal government in subsidies. The race is on to fix the line before winter. | CBC News https://www. cbc.ca/news/canada/ma nitoba/churchill-raiway-sale-omnitrax-1.4807450 …", "20180831","1","11","","", "", "Before It's News"
"1035678271722201088","https://twitter.com/DeepStorageNet/status/1035678271722201088","DeepStorageNet","Old news John. It's the humidity more, recalled airbags being replaced in LA, MS, AL before cooler or dryer places for 3 years.", "20180831","0","0","","", "", "Before It's News"
"1035677585626165251","https://twitter.com/JosieFiorda/status/1035677585626165251","JosieFiorda","Q 31 Aug 2018 - 9:42:21 AM. #QAnon #MAGA #WWG1WGA FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? Q pic.twitter.com/XBhpVOrFMM", "20180831","3","3","","#QAnon #MAGA #WWG1WGA", "", "Before It's News"
"1035676792541995008","https://twitter.com/doctagee/status/1035676792541995008","doctagee","Usually these hit pieces pop up 10 days before the vote. It’s old news . In 1998 Ted Cruz was a dick and he is still a dick today. http:// thehill.com/homenews/campa ign/404542-witness-said-beto-orourke-attempted-to-flee-1998-dwi-arrest-police-report …", "20180831","0","0","","", "", "Before It's News"
"1035675854712594432","https://twitter.com/ThiefCGT/status/1035675854712594432","ThiefCGT","Quote from Armstrong's sons. I couldn't find any news article about him being portrayed as a liberal progressive anti Trump (in spirit) non-flag waiver but regardless, critiquing a film before it's even released is pretty dumb. @GenChuckYeager #SeeItFirst #InformedOpinion pic.twitter.com/d3hFAqXH1d", "20180831","0","1","@GenChuckYeager","#SeeItFirst #InformedOpinion", "", "Before It's News"
"1035675603276582913","https://twitter.com/Honeywerehome/status/1035675603276582913","Honeywerehome","If you missed grabbing this North Face hooded jacket before it sold out during the Nordstrom sale, good news , it’s back in stock and 40% off! It was $230, and it’s only $137 now! It’s super warm, water resistant & has cuffs that cinch shut… https:// ift.tt/2NzV02Q pic.twitter.com/mp3abHkThH", "20180831","0","0","","", "", "Before It's News"
"1035675584779759616","https://twitter.com/AnnalisaContiUS/status/1035675584779759616","AnnalisaContiUS","It’s crazy how people are ready to judge anything before actually seeing or reading it - it’s the whole Facebook/clickbait/fake news inheritance", "20180831","0","1","","", "", "Before It's News"
"1035671829908602880","https://twitter.com/desnewssports/status/1035671829908602880","desnewssports","Will you be the next Deseret News High School GridPicks winner? It's not too late to join the team. Finalize your picks tonight before 6:45 pm for your chance to win a $50 gift card. Click here to enter for your chance to win: http:// bit.ly/GridPicks #IntermountainHealthcare pic.twitter.com/rTuHnAyjDF", "20180831","0","0","","#IntermountainHealthcare", "", "Before It's News"
"1035671643102662656","https://twitter.com/collenbe/status/1035671643102662656","collenbe","It’s not dishonest reporting if you made the comments. It’s not “fake news ”. It’s just you being held accountable. And yeah #canada knows how you feel about us alright, long before this. #cdnpoli https:// twitter.com/realDonaldTrum p/status/1035597354395680774 …", "20180831","1","4","","#canada #cdnpoli", "", "Before It's News"
"1035671611549081600","https://twitter.com/DNewsPreps/status/1035671611549081600","DNewsPreps","Will you be the next Deseret News High School GridPicks winner? It's not too late to join the team. Finalize your picks tonight before 6:45 pm for your chance to win a $50 gift card. Click here to enter for your chance to win: http:// bit.ly/GridPicks https://www. facebook.com/utahpreps/vide os/956970027824664/ …", "20180831","0","0","","", "", "Before It's News"
"1035671284686848000","https://twitter.com/JustAFreeBird62/status/1035671284686848000","JustAFreeBird62","It's in the celebrity News  category, Read the article before you condemn. It doesn't make it right, but it is a re-post from the Daily Mail.", "20180831","0","0","","", "", "Before It's News"
"1035669768303333376","https://twitter.com/LindaM_11/status/1035669768303333376","LindaM_11","Best news channel! It's the only fair & balanced media station available! They don't report Fake News ever! They actually check their stories for accuracy before hand! The other outlets can't be bothered! Its the ONLY one to watch! Keep up the good work! https://www. patriotnewsalerts.com/fox-news-domin ate-ratings/ …", "20180831","0","0","","", "", "Before It's News"
"1035668473190305793","https://twitter.com/YoItsKierHere/status/1035668473190305793","YoItsKierHere","Oh sweetie I have NEWS for you about LIFE. Gays.. wait for it.. EXIST.. I know it's crazy to hear for your tiny little brain but I had to tell you before existing in the real world gave you an aneurysm. How dare queer creators make comics with queer characters right??", "20180831","0","1","","", "", "Before It's News"
"1035667534597447680","https://twitter.com/Koncept187/status/1035667534597447680","Koncept187","Breitbart... Original.. Never heard that one before . Check who I follow.. I don't use that website for news . All I have to do is think the opposite of what CNN and CBC tell me and it's probably true.", "20180831","0","1","","", "", "Before It's News"
"1035665899619934208","https://twitter.com/ownasmallbiz/status/1035665899619934208","ownasmallbiz","This is TOO Funny for Those Awake! I am Enjoying the Show Q : FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS. Yea I #TrustSessions and I'm awake! Every battle is won before it's ever fought. #QIsRight #EnjoyTheShow #wwg1wga #qanon", "20180831","0","0","","#TrustSessions #QIsRight #EnjoyTheShow #wwg1wga #qanon", "", "Before It's News"
"1035665081986691073","https://twitter.com/Jrichards0128/status/1035665081986691073","Jrichards0128","Funny how @realDonaldTrump really attack’s @CNN and other news outlets a day or so before a poll comes out showing 60% disapprove of the job he’s doing. It’s as if he knew it was coming....", "20180831","0","0","@realDonaldTrump @CNN","", "", "Before It's News"
"1035663798298992646","https://twitter.com/Honeywerehome/status/1035663798298992646","Honeywerehome","If you missed grabbing this North Face hooded jacket before it sold out during the Nordstrom sale, good news , it’s back in stock and 40% off! It was $230, and it’s only $137 now!… https://www. instagram.com/p/BnKTEQpBHaT/ ?utm_source=ig_twitter_share&igshid=1r1063jm00n8a …", "20180831","0","1","","", "", "Before It's News"
"1035659356702789632","https://twitter.com/ladonna_grenz/status/1035659356702789632","ladonna_grenz","I've done extensive research through many reliable sources on this. I guess it's possible I missed a RELIABLE, TRUSTWORTHY source. Would you please provide these to me so that I can verify your claim? You know these days, with so much fake news , one should be sure before spewing.", "20180831","1","1","","", "", "Before It's News"
"1035656594401374208","https://twitter.com/httpseonqwu/status/1035656594401374208","httpseonqwu","good morning !! it’s d-day !! i woke up before my alarm ㅠㅠ my body clock knows what’s up lmao i still haven’t heard news of their arrival but i hope they slept through their flight, i really can’t wait see you in 13 hours #W1OneTheWorldinMNL pic.twitter.com/qj2v92bDnN", "20180831","0","6","","#W1OneTheWorldinMNL", "", "Before It's News"
"1035656061469044736","https://twitter.com/ari5000/status/1035656061469044736","ari5000","My big theory, and I'm sure it's been posted somewhere else, is Trump will settle tariffs with China a week before the election. Market will rocket for days. Auto companies hurt by tariff news may be one of the best sectors for the next two months.", "20180831","0","0","","", "", "Before It's News"
"1035655372785311744","https://twitter.com/kapuyear/status/1035655372785311744","kapuyear","Q Now!: 'Every battle is won before it's ever fought.' - PATRIOTS' SOAPBOX NEWS , LIVE 24/7 RADIO https://www. youtube.com/attribution_li nk?a=tYrZWg2HC7E&u=%2Fwatch%3Fv%3DdrYd0D3476g%26feature%3Dshare …", "20180831","0","0","","", "", "Before It's News"
"1035654642951180288","https://twitter.com/rockpatriot/status/1035654642951180288","rockpatriot","More fake news ! More nonsense! Voters are tiring of the Media’s 24/7 campaign to bring down Trump! No one has ever stood up to the Media before like Trump! He continues to beat them & it’s driving them crazy!", "20180831","0","0","","", "", "Before It's News"
"1035652439796531202","https://twitter.com/TwitchFuzzy/status/1035652439796531202","TwitchFuzzy","I got so excited about the @RebelGalaxy outlaw news that I reinstalled the first game and played a bit before bed. God it's still so good :3 Uh... there may well be a rebel galaxy stream at some point soon...", "20180831","0","5","@RebelGalaxy","", "", "Before It's News"
"1035652017744531456","https://twitter.com/Captbobdad/status/1035652017744531456","Captbobdad","FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? Q My take: The #FakeNewsMedia has supported Sessions. Now @AGJefffSessions will drop BOOMS on the Elect Clinton Cabal. Checkmate", "20180831","8","7","@AGJefffSessions","#FakeNewsMedia", "", "Before It's News"
"1035649865299111936","https://twitter.com/Shane_L_G/status/1035649865299111936","Shane_L_G","Beside the point. As a so-called 'professional journalist', it's totally inappropriate to share information before it's verified. That's fake news , sorry. I've never seen convincing proof that the 'insurance' file even exists. We mostly have CLAIMS. Not PROOF.", "20180831","0","0","","", "", "Before It's News"
"1035649659987996672","https://twitter.com/Linkara19/status/1035649659987996672","Linkara19","Welp, good news is that it seems like it's taking longer and longer for ContentID to have issues with the HOPR videos I keep reuploading. Went up to four days for Samurai Part 1 and season 1 of MMPR before they found something wrong this time!", "20180831","3","72","","", "", "Before It's News"
"1035649644532064257","https://twitter.com/scifiotica/status/1035649644532064257","scifiotica","FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake?Q Straight out of Sun Tzu.I'm dying laughing. Yes- please support Sessions, as he RICOs the bad guys out of existence.", "20180831","0","2","","", "", "Before It's News"
"1035649496267595781","https://twitter.com/alleywayIC/status/1035649496267595781","alleywayIC","BIG NEWS : Alleyway was just named the official ice cream of the unofficial last weekend of summer. See what all the fuss is about before it’s too late. @Alleyway Ice Cream https://www. instagram.com/p/BnKMs-qBHGX/ ?utm_source=ig_twitter_share&igshid=xll80p578zz2 …", "20180831","0","0","@Alleyway","", "", "Before It's News"
"1035646532387627008","https://twitter.com/Mintgecko/status/1035646532387627008","Mintgecko","A lot happens in 3 days. Also sold out of ARX on the news yesterday before this 4% drop. May reconsider an re-entry in that one now that it's lower. Ugly move in PONY today. No position in that one.", "20180831","0","1","","", "", "Before It's News"
"1035644854683033600","https://twitter.com/JonSprained/status/1035644854683033600","JonSprained","Please. Check your sources. Even fox news sources will tell you. #riponcollege ? It's a fine place that is receiving serious threats due to people spreading this hateful misinformation from sources like #TheFederalist . Educate yourself before educating others with blatant lies.", "20180831","0","3","","#riponcollege #TheFederalist", "", "Before It's News"
"1035644511123333120","https://twitter.com/Dems_withBalls/status/1035644511123333120","Dems_withBalls","Russia will use their puppets in Washington (GOP & Trump) as a means to weaken NATO, drag USA into conflict and allow Putin to continue his expansionist agendas. American News outlets report worldwide conflict(s) before it’s on our doorstep https://www. newsweek.com/iran-rejects-f rench-call-new-nuclear-negotiations-1100474?amp=1 …", "20180831","1","0","","", "", "Before It's News"
"1035643357836595200","https://twitter.com/Bandmom1977/status/1035643357836595200","Bandmom1977","So, it’s not “fake news ”? Perhaps you need to learn to think before you speak.", "20180831","0","1","","", "", "Before It's News"
"1035642882303176704","https://twitter.com/Shalom2Trump/status/1035642882303176704","Shalom2Trump","QPosts 2028 & 2029 #QAnon http:// QMap.pub • https://www. washingtonpost.com/politics/poll- 60-percent-disapprove-of-trump-while-clear-majorities-back-mueller-and-sessions/2018/08/30/4cd32174-ac7c-11e8-a8d7-0f63ab8b1370_story.html … Sample: 3 of 14 • https://www. politico.com/story/2018/08/ 31/trump-approval-rating-poll-washington-post-abc-805563 … • https:// hillreporter.com/trumps-disappr oval-rating-soars-in-latest-washington-post-abc-poll-6630 … • https://www. cnbc.com/2018/08/31/mos t-americans-support-robert-mueller-probe-and-ag-jeff-sessions-poll.html … COINCIDENCE? FAKE NEWS TOLD TO SUPPORT SESSIONS? “EVERY BATTLE IS WON BEFORE IT’S EVER FOUGHT” pic.twitter.com/njM5XWUEEv", "20180831","0","1","","#QAnon", "", "Before It's News"
"1035641011677147136","https://twitter.com/ZachViana/status/1035641011677147136","ZachViana","It’s after 5 pm on a Friday before a holiday weekend, I’m ready for my White House news dump, please?", "20180831","0","0","","", "", "Before It's News"
"1035640186804174848","https://twitter.com/TheWhiteRabbitQ/status/1035640186804174848","TheWhiteRabbitQ","Response To #2817197 Think [WAPO] Qanon yesterday (poll) POTUS today (poll) Notice any similarities? FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? Q", "20180831","0","0","","#2817197", "", "Before It's News"
"1035639926119776256","https://twitter.com/beth_kania/status/1035639926119776256","beth_kania","You were correct in your observation about @LindseyGrahamSC being very different after the news of @SenJohnMcCain diagnosis. He became a very different person after that. I read articles about him way before the Trump era. This is not that person, it's very sad.", "20180831","1","7","@LindseyGrahamSC @SenJohnMcCain","", "", "Before It's News"
"1035637465909026816","https://twitter.com/0TheRealReport0/status/1035637465909026816","0TheRealReport0","#QAnon {8/31/18}: [ARE YOU AWAKE?] Think [WAPO] Qanon yesterday (poll) POTUS today (poll) Notice any similarities? FAKE NEWS readers (asleep: not attentive or alert; inactive) told to SUPPORT SESSIONS? Every battle is won before it's ever fought. Are you awake? pic.twitter.com/a0klWkmEiu", "20180831","0","1","","#QAnon", "", "Before It's News"
"1035636578092244992","https://twitter.com/CGrande49/status/1035636578092244992","CGrande49","It's about 4:00 on the Friday before a holiday weekend, can't wait for the big news drop.", "20180831","0","1","","", "", "Before It's News"
"1035636344431759360","https://twitter.com/mediahqnews/status/1035636344431759360","mediahqnews","We see 100s of press releases being sent from our system on a weekly basis, and it’s fascinating to see the stories from our clients a few seconds before they make the news . Here we take a look at how @IrishCancerSoc 's press release made the media https:// mediahq.com/blog/2018/08/3 0/how-to-make-the-news-irish-cancer-society/ …", "20180831","0","0","@IrishCancerSoc","", "", "Before It's News"
"1035633864679546880","https://twitter.com/nikkiwentling/status/1035633864679546880","nikkiwentling","Here’s the full news release on the numbers, in which the VA says turnover is lower than average and explains steps it’s taking to fill jobs. Notably sent out at 5pm the Friday before a holiday weekend https://www. va.gov/opa/pressrel/p ressrelease.cfm?id=5104 …", "20180831","2","12","","", "", "Before It's News"
"1035632441950707712","https://twitter.com/dmurchie/status/1035632441950707712","dmurchie","Sad news indeed. It’s where I first read “Life in Hell” in the 80s... and everything I needed to know about what to do and see in NYC as a poor student back before there was an interwebs.", "20180831","0","1","","", "", "Before It's News"
